Food-Category,Food-Name,Brand,Top-9,Gluten-Free,Dairy-Free,Soy-Free,Peanut-Free,Treenut-Free,Egg-Free,Sesame-Free,Shellfish-Free,Fish-Free,Organic,Special,Ingredients-Full,Source,Date-Modified
Peanut Butter Alternatives & Spreads,Don't Go Nuts Spread - Slightly Sweet,Don’t Go Nuts,0,1,0,0,1,1,0,0,0,0,1,1,N/A,https://allergence.snacksafely.com/product/detail/2AD7DC68/category,2023-05-26
Peanut Butter Alternatives & Spreads,Field Trip Chickpea Butter - Chocolate,Field Trip,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/71BF2779/category,2023-05-26
Peanut Butter Alternatives & Spreads,Field Trip Chickpea Butter - Cinnamon Churro,Field Trip,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/397DC7EF/category,2023-05-26
Peanut Butter Alternatives & Spreads,Field Trip Chickpea Butter - Creamy Classic,Field Trip,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/D1FE33DD/category,2023-05-26
Peanut Butter Alternatives & Spreads,Gerbs Seed Butters - Light Salt Pumpkin Seed Butter,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/B1BC4C93/category,2023-05-26
Peanut Butter Alternatives & Spreads,Gerbs Seed Butters - Light Salt Super 5 Seed Butter,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/F131341B/category,2023-05-26
Peanut Butter Alternatives & Spreads,Gerbs Seed Butters - Sweetened (Monk Fruit) Pumpkin Seed Butter,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/AA3A4AD7/category,2023-05-26
Peanut Butter Alternatives & Spreads,Gerbs Seed Butters - Sweetened (Monk Fruit) Super 5 Seed Butter,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/E9C568A9/category,2023-05-26
Peanut Butter Alternatives & Spreads,Kween Granola Butter - Chocolate,Kween,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/98C51661/category,2023-05-26
Peanut Butter Alternatives & Spreads,Kween Granola Butter - Original,Kween,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/8BB62556/category,2023-05-26
Peanut Butter Alternatives & Spreads,Kween Granola Butter - Vanilla,Kween,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/3778EE41/category,2023-05-26
Peanut Butter Alternatives & Spreads,PASCHA Make Me Smile Chocolate Spread - Original,PASCHA,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/8A87F656/category,2023-05-26
Peanut Butter Alternatives & Spreads,PASCHA Make Me Smile Chocolate Spread - Sugar Free,PASCHA,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/87243727/category,2023-05-26
Peanut Butter Alternatives & Spreads,Beyond the Equator 5 Seed Butter - Chocolate,Beyond the Equator,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/D8A07AAD/category,2023-05-26
Peanut Butter Alternatives & Spreads,Beyond the Equator 5 Seed Butter - Creamy,Beyond the Equator,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/51F30DC6/category,2023-05-26
Peanut Butter Alternatives & Spreads,Beyond the Equator 5 Seed Butter - Crunchy,Beyond the Equator,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/39FF709C/category,2023-05-26
Peanut Butter Alternatives & Spreads,Beyond the Equator 5 Seed Butter - Unsweetened,Beyond the Equator,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/73CB57C1/category,2023-05-26
Peanut Butter Alternatives & Spreads,The Amazing Chickpea Spread - Creamy,The Amazing Chickpea,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/23102FE6/category,2023-05-26
Peanut Butter Alternatives & Spreads,The Amazing Chickpea Spread - Crunchy,The Amazing Chickpea,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/4201E503/category,2023-05-26
Peanut Butter Alternatives & Spreads,Finally! Chickpea Butter,Finally!,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/25B45326/category,2023-05-26
Peanut Butter Alternatives & Spreads,Finally! Chickpea Cocoa Spread,Finally!,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/00EF2CAD/category,2023-05-26
Peanut Butter Alternatives & Spreads,Finally! Chickpea Cookie Butter,Finally!,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/8E46D94F/category,2023-05-26
Peanut Butter Alternatives & Spreads,WOWBUTTER - Creamy,WOWBUTTER,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/2CDBF2B7/category,2023-05-26
Peanut Butter Alternatives & Spreads,WOWBUTTER - Crunchy,WOWBUTTER,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/1861E480/category,2023-05-26
"Jams, Jellies & Preserves",LLamaLand Organics Fruit Spread - Camu Camu,LLamaLand Organics,1,0,1,1,1,1,1,0,1,1,1,1,N/A,https://allergence.snacksafely.com/product/detail/89FF1F41/category,2023-05-26
"Jams, Jellies & Preserves",LLamaLand Organics Fruit Spread - Golden Berries,LLamaLand Organics,1,0,1,1,1,1,1,0,1,1,1,1,N/A,https://allergence.snacksafely.com/product/detail/66C54A6C/category,2023-05-26
"Jams, Jellies & Preserves",LLamaLand Organics Fruit Spread - Lucuma,LLamaLand Organics,1,0,1,1,1,1,1,0,1,1,1,1,N/A,https://allergence.snacksafely.com/product/detail/27F0C560/category,2023-05-26
Coffee & Tea,Gerbs Coffee - Costa Rica Naranjo La Rosa,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/3A3CD6FD/category,2023-05-26
Coffee & Tea,Gerbs Coffee - Dark Roast of the Decade,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/061A6546/category,2023-05-26
Coffee & Tea,Gerbs Coffee - French Roast,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/1278C02E/category,2023-05-26
Coffee & Tea,Gerbs Coffee - Guatemala La Voz,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/029F5A28/category,2023-05-26
Coffee & Tea,Gerbs Coffee - Honduras Marcala COSMA,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/EB30664F/category,2023-05-26
Coffee & Tea,Gerbs Coffee - Steam Roller Bold Blend,Gerbs,1,0,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/45720D74/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Bagel Thins - Everything,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/7AE14447/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Bagel Thins - Original,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/86C2191C/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Bagel Thins - Pumpernickel,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/0E96972F/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Bagel Thins - Sesame,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/5393140E/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Bagel Thins - Sprouted Whole Grain Flax,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/B9B96370/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Break Loaves - White,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/BA47A4EC/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Buns - Deluxe Hamburger,O’Doughs,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A8A512C4/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Buns - Original Hot Dog,O’Doughs,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A14538A6/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Sandwich Thins - Multigrain,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/899BCC08/category,2023-05-26
"Bread, Bagels & Rolls",O'Doughs Sandwich Thins - Original,O’Doughs,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/C0D6B6BB/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - 7-Grain - 16oz,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A0F60C45/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - 7-Grain - 24oz,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/B5AC8ED8/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - 7-Grain ~ No Added Salt,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/29D1F90A/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - 7-Grain ~ Reduced Sodium,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/C49D4DD9/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - Raisin Wheat,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/1C547F75/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - Rye,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/D7FB5884/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Bread - Wheat,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/9F4942BA/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Buns - Burger,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/1917EA52/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Buns - Hot Dog,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/D91D31D4/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Flatzza Crusts - 7-Grain,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/2FCE2A5F/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Flatzza Crusts - 7-Grain ~ Buddy,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/C97447DD/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Flatzza Crusts - 7-Grain ~ Reduced Sodium,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/19DF74F9/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Garden Wraps - Spring Kale + Spinach,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/24826C5A/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Garden Wraps - Turmeric Sweet Potato,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/AC7B07CC/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Garden Wraps - Vibrant Beet,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/363FEB4F/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Slider Buns - 7-Grain,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/62E856A3/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Wraps - 7-Grain,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/0E99C4D4/category,2023-05-26
"Bread, Bagels & Rolls",Angelic Bakehouse Sprouted Whole Grain Wraps - 7-Grain ~ Reduced Sodium,Angelic Bakehouse,0,0,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/5D978EA2/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Dinner Rolls,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/03E90D27/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf - Cinnamon Raisin,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/2D5B2B6E/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf - Classic,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/434397FA/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf - Seeded,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/85CB75BA/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf + Rolls Sampler,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/86AFFDFB/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf Mixed 3-Pack - Classic,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/A9D77EC0/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf Mixed 3-Pack - Seeded,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/A9D77EC0/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Loaf Mixed 3-Pack - Cinnamon Raisin,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/A9D77EC0/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Sandwich Rolls,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/44AC4A9B/category,2023-05-26
"Bread, Bagels & Rolls",Bread SRSLY Gluten-Free Sourdough Value Pack - Classic,Bread SRSLY,1,1,1,1,1,1,1,0,1,1,0,1,N/A,https://allergence.snacksafely.com/product/detail/EA4AF45F/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bagels - Blueberry,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/96158AAC/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bagels - Cinnamon Raisin,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/92E749ED/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bagels - Deli White,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/061912DE/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bagels - Everything,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A14FEC69/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bagels - Plain,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/8480A961/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - 7-Grain,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A1324A32/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Ancient Grain,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/6B00187B/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Cinnamon Raisin,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/87FBC037/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Country White,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/CF6094B3/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Deli Rye Style,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/943BDDAD/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Heritage Style Honey White,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/CA391276/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Heritage Style Whole Grain,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/CFAA69CD/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Bread - Mountain White,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/4CFD860C/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse Burger Buns,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/059739F3/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse English Muffins - Honey Whole Grain,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/BD8E4357/category,2023-05-26
"Bread, Bagels & Rolls",Canyon Bakehouse English Muffins - Original,Canyon Bakehouse,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/E78E3270/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bagels - Cinnamon Raisin,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/B0CFE9D6/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bagels - Everything,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/B01C8E0D/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bagels - Plain,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/8411B365/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Baguette,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/5F5DC781/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bread - Artisan Baker 10 Grains & Seeds,Schär,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/F4A45B09/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bread - Artisan Baker Multigrain,Schär,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/CE491A0B/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bread - Artisan Baker White,Schär,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/EA9AB9C7/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bread - Deli Style Sourdough,Schär,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/A4A4E8DC/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Bread - Rustic Loaf,Schär,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/5256747E/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Ciabatta Rolls,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/178B9885/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Deli Style Seeded Sourdough,Schär,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/477F1DF9/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Hamburger Buns,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/481C1B3B/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Hot Dog Rolls,Schär,1,1,1,1,1,1,1,0,1,1,0,0,N/A,https://allergence.snacksafely.com/product/detail/E641D236/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Multigrain Ciabatta,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/2FD75766/category,2023-05-26
"Bread, Bagels & Rolls",Schär Gluten Free Sandwich Rolls,Schär,0,1,0,0,1,1,0,0,0,0,0,0,N/A,https://allergence.snacksafely.com/product/detail/9C9AD0D5/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bagels - Blueberry,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/96790D33/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bagels - Cinnamon Raisin,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/B375FC19/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bagels - Plain,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/8A379246/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bread - Cinnamon Raisin,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/0BA0D249/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bread - Multigrain,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/54645C74/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bread - White,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/57BDC1E8/category,2023-05-26
"Bread, Bagels & Rolls",Kinnikinnick's Bread - Whole Grain,Kinnikinnick,0,1,0,0,1,1,0,0,0,0,0,1,N/A,https://allergence.snacksafely.com/product/detail/42930A91/category,2023-05-26
